year,rank,track_name,artist_name,Genre
1980,1,Call Me,Blondie,New Wave / Rock
1980,2,"Another Brick in the Wall, Part II",Pink Floyd,Progressive Rock
1980,3,Magic,Olivia Newton-John,Pop / Soft Rock
1980,4,Rock with You,Michael Jackson,R&B / Disco
1980,5,Do That to Me One More Time,Captain & Tennille,Soft Rock / Pop
1980,6,Crazy Little Thing Called Love,Queen,Rockabilly / Rock
1980,7,Coming Up,Paul McCartney,Pop Rock
1980,8,Funkytown,Lipps Inc.,Disco / Funk
1980,9,It's Still Rock and Roll to Me,Billy Joel,Pop Rock / Rock
1980,10,The Rose,Bette Midler,Pop Ballad
1981,1,Bette Davis Eyes,Kim Carnes,Pop Rock / New Wave
1981,2,Endless Love,Diana Ross & Lionel Richie,R&B / Pop Ballad
1981,3,Lady,Kenny Rogers,Soft Rock / Country
1981,4,(Just Like) Starting Over,John Lennon,Rock / Pop
1981,5,Jessie's Girl,Rick Springfield,Pop Rock
1981,6,Celebration,Kool & the Gang,Funk / Disco
1981,7,Kiss on My List,Daryl Hall & John Oates,Pop Rock / Soft Rock
1981,8,I Love a Rainy Night,Eddie Rabbitt,Country Pop
1981,9,9 To 5,Dolly Parton,Country Pop
1981,10,Keep on Loving You,REO Speedwagon,Soft Rock
1982,1,Physical,Olivia Newton-John,Pop / Dance Pop
1982,2,Eye of the Tiger,Survivor,Hard Rock / Arena Rock
1982,3,I Love Rock 'n Roll,Joan Jett & The Blackhearts,Hard Rock / Punk Rock
1982,4,Ebony and Ivory,Paul McCartney and Stevie Wonder,Pop / Soul
1982,5,Centerfold,The J. Geils Band,Rock / Pop Rock
1982,6,Don't You Want Me,The Human League,Synth-pop / New Wave
1982,7,Jack & Diane,John Cougar,Heartland Rock / Pop Rock
1982,8,Hurts So Good,John Cougar,Pop Rock / Heartland Rock
1982,9,Abracadabra,Steve Miller Band,Rock / Pop Rock
1982,10,Hard to Say I'm Sorry,Chicago,Soft Rock / Pop Rock
1983,1,Every Breath You Take,The Police,Rock / New Wave
1983,2,Billie Jean,Michael Jackson,Pop / R&B
1983,3,Flashdance... What a Feeling,Irene Cara,Pop / Dance
1983,4,Down Under,Men at Work,Pop Rock / New Wave
1983,5,Beat It,Michael Jackson,Rock / Pop Rock
1983,6,Total Eclipse of the Heart,Bonnie Tyler,Pop Rock / Power Ballad
1983,7,Maneater,Daryl Hall & John Oates,Pop Rock / Synth-pop
1983,8,"Baby, Come to Me",Patti Austin and James Ingram,R&B / Pop Ballad
1983,9,Maniac,Michael Sembello,Pop / Dance
1983,10,Sweet Dreams (Are Made of This),Eurythmics,Synth-pop / New Wave
1984,1,When Doves Cry,Prince,Pop / Funk / Rock
1984,2,What's Love Got to Do with It,Tina Turner,Pop / Rock / R&B
1984,3,"Say, Say, Say",Paul McCartney and Michael Jackson,Pop
1984,4,Footloose,Kenny Loggins,Pop Rock / Dance
1984,5,Against All Odds (Take a Look at Me Now),Phil Collins,Pop Rock / Ballad
1984,6,Jump,Van Halen,Hard Rock / Pop Rock
1984,7,Hello,Lionel Richie,R&B / Pop Ballad
1984,8,Owner of a Lonely Heart,Yes,Progressive Rock / Pop Rock
1984,9,Ghostbusters,Ray Parker Jr.,Pop / Funk / Soundtrack
1984,10,Karma Chameleon,Culture Club,Pop / New Wave
1985,1,Careless Whisper,Wham!,Pop / Soul / Ballad
1985,2,Like a Virgin,Madonna,Pop / Dance Pop
1985,3,Wake Me Up Before You Go-Go,Wham!,Pop / Dance Pop
1985,4,I Want to Know What Love Is,Foreigner,Rock / Power Ballad
1985,5,I Feel for You,Chaka Khan,R&B / Funk / Pop
1985,6,Out of Touch,Daryl Hall & John Oates,Pop Rock / Synth-pop
1985,7,Everybody Wants to Rule the World,Tears for Fears,New Wave / Pop Rock
1985,8,Money for Nothing,Dire Straits,Rock / Pop Rock
1985,9,Crazy for You,Madonna,Pop Ballad
1985,10,Take On Me,a-ha,Synth-pop / New Wave
1986,1,That's What Friends Are For,Dionne and Friends,R&B / Pop
1986,2,"Say You, Say Me",Lionel Richie,Pop / R&B
1986,3,I Miss You,Klymaxx,R&B / Pop
1986,4,On My Own,Patti LaBelle and Michael McDonald,Pop Ballad / R&B
1986,5,Broken Wings,Mr. Mister,Pop Rock / Soft Rock
1986,6,How Will I Know,Whitney Houston,Pop / Dance Pop
1986,7,Party All the Time,Eddie Murphy,Pop / Funk
1986,8,Burning Heart,Survivor,Rock / Arena Rock
1986,9,Kyrie,Mr. Mister,Pop Rock / Soft Rock
1986,10,Addicted to Love,Robert Palmer,Rock / Pop Rock
1987,1,Walk Like An Egyptian,The Bangles,Pop Rock / New Wave
1987,2,Alone,Heart,Rock / Power Ballad
1987,3,Shake You Down,Gregory Abbott,R&B / Pop
1987,4,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston,Pop / Dance Pop
1987,5,Nothing's Gonna Stop Us Now,Starship,Pop Rock / Soft Rock
1987,6,C'est La Vie,Robbie Nevil,Pop Rock / Dance Pop
1987,7,Here I Go Again,Whitesnake,Hard Rock / Arena Rock
1987,8,The Way It Is,Bruce Hornsby and the Range,Pop Rock / Soft Rock
1987,9,Shakedown,Bob Seger,Rock / Pop Rock
1987,10,Livin' on a Prayer,Bon Jovi,Hard Rock / Glam Metal
1988,1,Faith,George Michael,Pop / Dance Pop
1988,2,Need You Tonight,INXS,Rock / New Wave
1988,3,Got My Mind Set on You,George Harrison,Pop Rock
1988,4,Never Gonna Give You Up,Rick Astley,Pop / Dance Pop
1988,5,Sweet Child o' Mine,Guns N' Roses,Hard Rock
1988,6,So Emotional,Whitney Houston,Pop / Dance Pop
1988,7,Heaven Is a Place on Earth,Belinda Carlisle,Pop Rock / Dance Pop
1988,8,Could've Been,Tiffany,Pop Ballad
1988,9,Hands to Heaven,Breathe,Soft Rock / Pop
1988,10,Roll with It,Steve Winwood,Pop Rock / Blue-eyed Soul
1989,1,Look Away,Chicago,Soft Rock / Pop Rock
1989,2,My Prerogative,Bobby Brown,R&B / Pop
1989,3,Every Rose Has Its Thorn,Poison,Glam Metal / Power Ballad
1989,4,Straight Up,Paula Abdul,Pop / Dance Pop
1989,5,Miss You Much,Janet Jackson,Pop / R&B / Dance
1989,6,Cold Hearted,Paula Abdul,Pop / Dance Pop
1989,7,Wind Beneath My Wings,Bette Midler,Pop Ballad
1989,8,Girl You Know It's True,Milli Vanilli,Pop / Dance
1989,9,"Baby, I Love Your Way/Freebird Medley",Will to Power,Pop / Soft Rock
1989,10,Giving You the Best That I Got,Anita Baker,R&B / Soul
1990,1,Hold On,Wilson Phillips,Pop / Soft Rock
1990,2,It Must Have Been Love,Roxette,Pop Ballad / Soft Rock
1990,3,Nothing Compares 2 U,Sinéad O'Connor,Pop Ballad / Soft Rock
1990,4,Poison,Bell Biv DeVoe,New Jack Swing / R&B
1990,5,Vogue,Madonna,Pop / Dance Pop
1990,6,Vision of Love,Mariah Carey,Pop / R&B Ballad
1990,7,Another Day in Paradise,Phil Collins,Soft Rock / Pop Rock
1990,8,Hold On,En Vogue,R&B / New Jack Swing
1990,9,Cradle of Love,Billy Idol,Rock / Pop Rock
1990,10,Blaze of Glory,Jon Bon Jovi,Rock / Pop Rock
1991,1,(Everything I Do) I Do It for You,Bryan Adams,Pop Rock / Ballad
1991,2,I Wanna Sex You Up,Color Me Badd,R&B / New Jack Swing
1991,3,Gonna Make You Sweat (Everybody Dance Now),C+C Music Factory,Dance / Hip House / Pop
1991,4,Rush Rush,Paula Abdul,Pop Ballad / Dance Pop
1991,5,One More Try,Timmy T,Pop Ballad / Soft Rock
1991,6,Unbelievable,EMF,Alternative Dance / Pop Rock
1991,7,More Than Words,Extreme,Acoustic Rock / Soft Rock
1991,8,I Like the Way (The Kissing Game),Hi-Five,R&B / New Jack Swing
1991,9,The First Time,Surface,R&B / Pop Ballad
1991,10,Baby Baby,Amy Grant,Pop / Contemporary Christian
1992,1,End of the Road,Boyz II Men,R&B / Soul Ballad
1992,2,Baby Got Back,Sir Mix-a-Lot,Hip Hop / Rap
1992,3,Jump,Kris Kross,Hip Hop / Rap
1992,4,Save the Best for Last,Vanessa Williams,Pop Ballad / Adult Contemporary
1992,5,Baby-Baby-Baby,TLC,R&B / New Jack Swing
1992,6,Tears in Heaven,Eric Clapton,Soft Rock / Pop Ballad
1992,7,My Lovin' (You're Never Gonna Get It),En Vogue,R&B / New Jack Swing
1992,8,Under the Bridge,Red Hot Chili Peppers,Alternative Rock / Funk Rock
1992,9,All 4 Love,Color Me Badd,R&B / New Jack Swing
1992,10,Just Another Day,Jon Secada,Pop / R&B
1993,1,I Will Always Love You,Whitney Houston,Pop Ballad / R&B
1993,2,Whoomp! (There It Is),Tag Team,Hip Hop / Party Rap
1993,3,Can't Help Falling in Love,UB40,Reggae Pop / Soft Rock
1993,4,That's the Way Love Goes,Janet Jackson,R&B / Pop
1993,5,Freak Me,Silk,R&B / New Jack Swing
1993,6,Weak,SWV,R&B / Ballad
1993,7,If I Ever Fall in Love,Shai,R&B / A Cappella
1993,8,Dreamlover,Mariah Carey,Pop / R&B
1993,9,Rump Shaker,Wreckx-n-Effect,Hip Hop / New Jack Swing
1993,10,Informer,Snow,Reggae / Dancehall
1994,1,The Sign,Ace of Base,Pop / Dance Pop
1994,2,I Swear,All-4-One,R&B / Pop Ballad
1994,3,I'll Make Love to You,Boyz II Men,R&B / Ballad
1994,4,The Power of Love,Celine Dion,Pop Ballad / Soft Rock
1994,5,Hero,Mariah Carey,Pop Ballad / R&B
1994,6,Stay (I Missed You),Lisa Loeb and Nine Stories,Pop / Alternative Rock
1994,7,Breathe Again,Toni Braxton,R&B / Soul Ballad
1994,8,All for Love,"Bryan Adams, Rod Stewart and Sting",Pop Rock / Soft Rock
1994,9,All That She Wants,Ace of Base,Pop / Reggae Fusion
1995,1,Gangsta's Paradise,Coolio and L.V.,Hip Hop / Rap
1995,2,Waterfalls,TLC,R&B / Pop
1995,4,Kiss from a Rose,Seal,Pop / Soul Ballad
1995,5,On Bended Knee,Boyz II Men,R&B / Pop Ballad
1995,6,Another Night,Real McCoy,Eurodance / Pop
1995,7,Fantasy,Mariah Carey,Pop / R&B / Dance
1995,8,Take a Bow,Madonna,Pop / Ballad
1995,9,Don't Take It Personal (Just One of Dem Days),Monica,R&B / Soul
1995,10,This Is How We Do It,Montell Jordan,R&B / Hip Hop Soul
1996,1,Macarena (Bayside Boys Mix),Los del Río,Dance / Latin Pop
1996,2,One Sweet Day,Mariah Carey and Boyz II Men,Pop Ballad / R&B
1996,3,Because You Loved Me,Celine Dion,Pop Ballad / Adult Contemporary
1996,4,Nobody Knows,The Tony Rich Project,R&B / Soul Ballad
1996,5,Always Be My Baby,Mariah Carey,Pop / R&B
1996,6,Give Me One Reason,Tracy Chapman,Blues / Pop Rock
1996,7,Tha Crossroads,Bone Thugs-n-Harmony,Hip Hop / Rap
1996,8,I Love You Always Forever,Donna Lewis,Pop / Adult Contemporary
1996,9,You're Makin' Me High / Let It Flow,Toni Braxton,R&B / Pop
1996,10,Twisted,Keith Sweat,R&B / New Jack Swing
1997,1,Candle in the Wind 1997 / Something About the Way You Look Tonight,Elton John,Pop Ballad / Soft Rock
1997,2,You Were Meant for Me / Foolish Games,Jewel,Pop / Folk Pop
1997,3,I'll Be Missing You,Puff Daddy and Faith Evans and 112,Hip Hop / R&B
1997,4,Un-Break My Heart,Toni Braxton,Pop Ballad / R&B
1997,5,Can't Nobody Hold Me Down,Puff Daddy and Mase,Hip Hop / Rap
1997,6,I Believe I Can Fly,R. Kelly,R&B / Pop Ballad
1997,7,Don't Let Go (Love),En Vogue,R&B / Pop Ballad
1997,8,Return of the Mack,Mark Morrison,R&B / Hip Hop Soul
1997,9,How Do I Live,LeAnn Rimes,Country Pop / Pop Ballad
1997,10,Wannabe,Spice Girls,Pop / Dance Pop
1998,1,Too Close,Next,R&B / New Jack Swing
1998,2,The Boy Is Mine,Brandy and Monica,R&B / Pop
1998,3,You're Still the One,Shania Twain,Country Pop / Pop Ballad
1998,4,Truly Madly Deeply,Savage Garden,Pop Ballad / Soft Rock
1998,5,How Do I Live,LeAnn Rimes,Country Pop
1998,6,Together Again,Janet,Pop / Dance Pop
1998,7,All My Life,K-Ci & JoJo,R&B / Soul Ballad
1998,8,Candle in the Wind 1997 / Something About the Way You Look Tonight,Elton John,Pop Rock
1998,9,Nice & Slow,Usher,R&B / Soul Ballad
1998,10,I Don't Want to Wait,Paula Cole,Pop / Alternative Rock
1999,1,Believe,Cher,Pop / Dance Pop
1999,2,No Scrubs,TLC,R&B / Pop
1999,3,Angel of Mine,Monica,R&B / Pop Ballad
1999,4,Heartbreak Hotel,Whitney Houston and Faith Evans and Kelly Price,R&B / Pop Ballad
1999,5,...Baby One More Time,Britney Spears,Pop / Teen Pop
1999,6,Kiss Me,Sixpence None the Richer,Pop / Alternative Pop
1999,7,Genie in a Bottle,Christina Aguilera,Pop / Teen Pop
1999,8,Every Morning,Sugar Ray,Pop Rock / Alternative Rock
1999,9,Nobody's Supposed to Be Here,Deborah Cox,R&B / Pop Ballad
1999,10,Livin' la Vida Loca,Ricky Martin,Pop / Latin Pop / Dance
2000,1,Breathe,Faith Hill,Country Pop / Country Ballad
2000,2,Smooth,Santana and Rob Thomas,Latin Rock / Pop Rock
2000,3,Maria Maria,Santana and The Product G & B,Latin Pop / R&B
2000,4,I Wanna Know,Joe,R&B / Soul
2000,5,Everything You Want,Vertical Horizon,Pop Rock / Alternative Rock
2000,6,Say My Name,Destiny's Child,R&B / Pop
2000,7,I Knew I Loved You,Savage Garden,Pop Ballad / Soft Rock
2000,8,Amazed,Lonestar,Country Pop / Country Ballad
2000,9,Bent,Matchbox Twenty,Pop Rock / Alternative Rock
2000,10,He Wasn't Man Enough,Toni Braxton,R&B / Pop
2001,1,Hanging by a Moment,Lifehouse,Pop Rock / Alternative Rock
