year,rank,track_name,artist_name,Genre
2001,2,Fallin',Alicia Keys,R&B / Soul
2001,3,All for You,Janet Jackson,Pop / Dance Pop
2001,4,Drops of Jupiter (Tell Me),Train,Pop Rock / Alternative Rock
2001,5,I'm Real (Murder Remix),Jennifer Lopez and Ja Rule,R&B / Hip Hop
2001,6,If You're Gone,Matchbox Twenty,Pop Rock / Alternative Rock
2001,7,Let Me Blow Ya Mind,Eve and Gwen Stefani,Hip Hop / Pop Rap
2001,8,Thank You,Dido,Pop / Electronica / Adult Contemporary
2001,9,Again,Lenny Kravitz,Rock / Pop Rock
2001,10,Independent Women Part I,Destiny's Child,R&B / Pop
2002,1,How You Remind Me,Nickelback,Post-Grunge / Rock
2002,2,Foolish,Ashanti,R&B / Hip Hop Soul
2002,3,Hot in Herre,Nelly,Hip Hop / Rap
2002,4,Dilemma,Nelly and Kelly Rowland,R&B / Hip Hop Soul
2002,5,Wherever You Will Go,The Calling,Pop Rock / Alternative Rock
2002,6,A Thousand Miles,Vanessa Carlton,Pop / Adult Contemporary
2002,7,In the End,Linkin Park,Nu Metal / Alternative Rock
2002,8,What's Luv?,Fat Joe and Ashanti,Hip Hop / R&B
2002,9,U Got It Bad,Usher,R&B / Pop
2002,10,Blurry,Puddle of Mudd,Post-Grunge / Alternative Rock
2003,1,In da Club,50 Cent,Hip Hop / Rap
2003,2,Ignition,R. Kelly,R&B / Hip Hop Soul
2003,3,Get Busy,Sean Paul,Dancehall / Reggae Fusion
2003,4,Crazy in Love,Beyoncé and Jay-Z,R&B / Pop / Hip Hop
2003,5,When I'm Gone,3 Doors Down,Post-Grunge / Alternative Rock
2003,6,Unwell,Matchbox Twenty,Pop Rock / Alternative Rock
2003,7,Right Thurr,Chingy,Hip Hop / Rap
2003,8,Miss You,Aaliyah,R&B / Pop
2003,9,Picture,Kid Rock and Sheryl Crow,Country Rock / Pop Rock
2003,10,Bring Me to Life,Evanescence and Paul McCoy,Nu Metal / Alternative Rock
2004,1,Yeah!,Usher and Lil Jon and Ludacris,R&B / Crunk / Hip Hop
2004,2,Burn,Usher,R&B / Pop
2004,3,If I Ain't Got You,Alicia Keys,R&B / Soul Ballad
2004,4,This Love,Maroon 5,Pop Rock / Funk Pop
2004,5,The Way You Move,OutKast and Sleepy Brown,Hip Hop / Funk / R&B
2004,6,The Reason,Hoobastank,Pop Rock / Alternative Rock
2004,7,I Don't Wanna Know,Mario Winans and Enya and P. Diddy,R&B / Hip Hop Soul
2004,8,Hey Ya!,OutKast,Hip Hop / Funk / Pop
2004,9,Goodies,Ciara and Petey Pablo,R&B / Crunk
2004,10,Lean Back,Terror Squad and Fat Joe and Remy Ma,Hip Hop / Rap
2005,1,We Belong Together,Mariah Carey,R&B / Pop Ballad
2005,2,Hollaback Girl,Gwen Stefani,Pop / Hip Hop / Dance Pop
2005,3,Let Me Love You,Mario,R&B / Pop
2005,4,Since U Been Gone,Kelly Clarkson,Pop Rock / Power Pop
2005,5,"1, 2 Step",Ciara and Missy Elliott,R&B / Dance Pop / Hip Hop
2005,6,Gold Digger,Kanye West and Jamie Foxx,Hip Hop / Rap
2005,7,Boulevard of Broken Dreams,Green Day,Alternative Rock / Pop Punk
2005,8,Candy Shop,50 Cent and Olivia,Hip Hop / R&B
2005,9,Don't Cha,The Pussycat Dolls and Busta Rhymes,Pop / R&B / Hip Hop
2005,10,Behind These Hazel Eyes,Kelly Clarkson,Pop Rock / Alternative Rock
2006,1,Bad Day,Daniel Powter,Pop / Adult Contemporary
2006,2,Temperature,Sean Paul,Dancehall / Reggae Fusion
2006,3,Promiscuous,Nelly Furtado and Timbaland,Pop / R&B / Hip Hop
2006,4,You're Beautiful,James Blunt,Pop Ballad / Soft Rock
2006,5,Hips Don't Lie,Shakira and Wyclef Jean,Latin Pop / Reggae Fusion
2006,6,Unwritten,Natasha Bedingfield,Pop / Adult Contemporary
2006,7,Crazy,Gnarls Barkley,Soul / Pop / Alternative R&B
2006,8,Ridin',Chamillionaire and Krayzie Bone,Hip Hop / Rap
2006,9,SexyBack,Justin Timberlake and Timbaland,Pop / R&B / Dance
2006,10,Check on It,Beyoncé and Slim Thug and Bun B,R&B / Hip Hop
2007,1,Irreplaceable,Beyoncé,R&B / Pop
2007,2,Umbrella,Rihanna and Jay-Z,R&B / Pop / Hip Hop
2007,3,The Sweet Escape,Gwen Stefani and Akon,Pop / Dance Pop
2007,4,Big Girls Don't Cry,Fergie,Pop / Pop Rock
2007,5,Buy U a Drank (Shawty Snappin'),T-Pain and Yung Joc,Hip Hop / R&B
2007,6,Before He Cheats,Carrie Underwood,Country Pop / Country Rock
2007,7,Hey There Delilah,Plain White T's,Pop / Acoustic / Soft Rock
2007,8,I Wanna Love You,Akon and Snoop Dogg,Hip Hop / R&B
2007,9,Say It Right,Nelly Furtado,Pop / R&B / Dance Pop
2007,10,Glamorous,Fergie and Ludacris,Pop / Hip Hop / R&B
2008,1,Low,Flo Rida and T-Pain,Hip Hop / Crunk / Pop Rap
2008,2,Bleeding Love,Leona Lewis,Pop / R&B Ballad
2008,3,No One,Alicia Keys,R&B / Pop Ballad
2008,4,Lollipop,Lil Wayne and Static Major,Hip Hop / Rap / R&B
2008,5,Apologize,OneRepublic,Pop Rock / Pop Ballad
2008,6,No Air,Jordin Sparks and Chris Brown,R&B / Pop Ballad
2008,7,Love Song,Sara Bareilles,Pop / Piano Pop
2008,8,Love in This Club,Usher and Young Jeezy,R&B / Hip Hop Soul
2008,9,With You,Chris Brown,R&B / Pop
2009,1,Boom Boom Pow,The Black Eyed Peas,Pop / Hip Hop / Dance
2009,2,Poker Face,Lady Gaga,Pop / Dance Pop
2009,3,Just Dance,Lady Gaga and Colby O'Donis,Pop / Dance Pop
2009,4,I Gotta Feeling,The Black Eyed Peas,Pop / Dance Pop
2009,5,Love Story,Taylor Swift,Country Pop / Pop Ballad
2009,6,Right Round,Flo Rida,Hip Hop / Pop Rap
2009,7,I'm Yours,Jason Mraz,Pop / Acoustic Pop / Soft Rock
2009,8,Single Ladies (Put a Ring on It),Beyoncé,Pop / R&B / Dance Pop
2009,9,Heartless,Kanye West,Hip Hop / Rap / R&B
2009,10,Gives You Hell,The All-American Rejects,Pop Rock / Alternative Rock
2010,1,Tik Tok,Kesha,Pop / Dance Pop / Electro-Pop
2010,2,Need You Now,Lady Antebellum,Country Pop / Country Ballad
2010,3,"Hey, Soul Sister",Train,Pop Rock / Folk Pop
2010,4,California Gurls,Katy Perry and Snoop Dogg,Pop / Dance Pop
2010,5,OMG,Usher and will.i.am,R&B / Pop / Dance Pop
2010,6,Airplanes,B.o.B and Hayley Williams,Hip Hop / Pop Rap
2010,7,Love the Way You Lie,Eminem and Rihanna,Hip Hop / Pop Rock
2010,8,Bad Romance,Lady Gaga,Pop / Dance Pop / Electropop
2010,9,Dynamite,Taio Cruz,Pop / Dance Pop
2010,10,Break Your Heart,Taio Cruz and Ludacris,Pop / Dance Pop / R&B
2011,1,Rolling in the Deep,Adele,Pop / Soul / Blues Pop
2011,2,Party Rock Anthem,LMFAO and Lauren Bennett and GoonRock,Dance Pop / Electro House
2011,3,Firework,Katy Perry,Pop / Dance Pop
2011,4,E.T.,Katy Perry and Kanye West,Pop / Dance Pop / Electro-Pop
2011,5,Give Me Everything,"Pitbull and Ne-Yo, Afrojack and Nayer",Dance Pop / Electro Pop
2011,6,Grenade,Bruno Mars,Pop / R&B Ballad
2011,7,Fuck You (Forget You),CeeLo Green,Soul / Pop / Funk
2011,8,Super Bass,Nicki Minaj,Hip Hop / Pop Rap
2011,9,Moves like Jagger,Maroon 5 and Christina Aguilera,Pop / Dance Pop
2011,10,Just Can't Get Enough,The Black Eyed Peas,Pop / Dance Pop / Electro Pop
2012,1,Somebody That I Used to Know,Gotye and Kimbra,Indie Pop / Alternative
2012,2,Call Me Maybe,Carly Rae Jepsen,Pop / Dance Pop
2012,3,We Are Young,Fun and Janelle Monáe,Indie Pop / Alternative Pop
2012,4,Payphone,Maroon 5 and Wiz Khalifa,Pop / Pop Rock / Hip Hop
2012,5,Lights,Ellie Goulding,Synth-Pop / Electro Pop
2012,6,Glad You Came,The Wanted,Pop / Dance Pop
2012,7,Stronger (What Doesn't Kill You),Kelly Clarkson,Pop Rock / Dance Pop
2012,8,We Found Love,Rihanna and Calvin Harris,Dance Pop / Electro House
2012,9,Starships,Nicki Minaj,Pop / Dance Pop / Electro Pop
2012,10,What Makes You Beautiful,One Direction,Pop / Teen Pop
2013,1,Thrift Shop,Macklemore & Ryan Lewis and Wanz,Hip Hop / Pop Rap
2013,2,Blurred Lines,Robin Thicke and T.I. and Pharrell Williams,R&B / Pop / Funk
2013,3,Radioactive,Imagine Dragons,Alternative Rock / Electropop
2013,4,Harlem Shake,Baauer,Trap / EDM
2013,5,Can't Hold Us,Macklemore & Ryan Lewis and Ray Dalton,Hip Hop / Pop Rap
2013,6,Mirrors,Justin Timberlake,Pop / R&B
2013,7,Just Give Me a Reason,Pink and Nate Ruess,Pop / Pop Rock / Ballad
2013,8,When I Was Your Man,Bruno Mars,Pop / Soul Ballad
2013,9,Cruise,Florida Georgia Line and Nelly,Country Pop / Country Rap
2013,10,Roar,Katy Perry,Pop / Dance Pop
2014,1,Happy,Pharrell Williams,Pop / Funk / Soul
2014,2,Dark Horse,Katy Perry and Juicy J,Pop / Hip Hop / Trap Pop
2014,3,All of Me,John Legend,R&B / Soul Ballad
2014,4,Fancy,Iggy Azalea and Charli XCX,Hip Hop / Pop Rap
2014,5,Counting Stars,OneRepublic,Pop Rock / Folk Pop
2014,6,Talk Dirty,Jason Derulo and 2 Chainz,Pop / R&B / Hip Hop
2014,7,Rude,Magic!,Reggae Pop / Pop Rock
2014,8,All About That Bass,Meghan Trainor,Pop / Doo-Wop / Retro Pop
2014,9,Problem,Ariana Grande and Iggy Azalea,Pop / Dance Pop / R&B
2014,10,Stay with Me,Sam Smith,Soul / Pop Ballad
2015,1,Uptown Funk,Mark Ronson and Bruno Mars,Funk / Pop / R&B
2015,2,Thinking Out Loud,Ed Sheeran,Pop / Soul Ballad
2015,3,See You Again,Wiz Khalifa and Charlie Puth,Hip Hop / Pop Ballad
2015,4,Trap Queen,Fetty Wap,Hip Hop / Trap
2015,5,Sugar,Maroon 5,Pop / Funk Pop
2015,6,Shut Up and Dance,Walk the Moon,Pop Rock / Dance Rock
2015,7,Blank Space,Taylor Swift,Pop / Synth-Pop
2015,8,Watch Me,Silentó,Hip Hop / Dance Pop
2015,9,Earned It,The Weeknd,R&B / Soul
2016,1,Love Yourself,Justin Bieber,Pop / Acoustic Pop
2016,3,One Dance,Drake and Wizkid and Kyla,Dancehall / Afrobeats / Pop
2016,4,Work,Rihanna and Drake,Dancehall / Pop / R&B
2016,5,Stressed Out,Twenty One Pilots,Alternative / Pop Rock / Rap Rock
2016,6,Panda,Desiigner,Hip Hop / Trap
2016,7,Hello,Adele,Pop / Soul Ballad
2016,8,Don't Let Me Down,The Chainsmokers and Daya,EDM / Dance Pop
2016,9,Can't Stop the Feeling!,Justin Timberlake,Pop / Dance Pop / Funk
2016,10,Closer,The Chainsmokers and Halsey,EDM / Pop
2017,1,Shape of You,Ed Sheeran,Pop / Dancehall / Tropical Pop
2017,2,Despacito (Remix),Luis Fonsi and Daddy Yankee and Justin Bieber,Reggaeton / Latin Pop
2017,3,That's What I Like,Bruno Mars,R&B / Pop
2017,4,Humble,Kendrick Lamar,Hip Hop / Rap
2017,5,Something Just Like This,The Chainsmokers and Coldplay,EDM / Pop Rock
2017,6,Bad and Boujee,Migos and Lil Uzi Vert,Hip Hop / Trap
2017,7,Closer,The Chainsmokers and Halsey,EDM / Pop
2017,8,Body Like a Back Road,Sam Hunt,Country Pop / Country
2017,9,Believer,Imagine Dragons,Alternative Rock / Pop Rock
2017,10,Congratulations,Post Malone and Quavo,Hip Hop / Pop Rap
2018,1,God's Plan,Drake,Hip Hop / Pop Rap
2018,2,Perfect,Ed Sheeran,Pop / Ballad
2018,3,Meant to Be,Bebe Rexha and Florida Georgia Line,Country Pop / Pop
2018,4,Havana,Camila Cabello and Young Thug,Latin Pop / Pop
2018,5,Rockstar,Post Malone and 21 Savage,Hip Hop / Trap / Pop Rap
2018,6,Psycho,Post Malone and Ty Dolla Sign,Hip Hop / Trap / R&B
2018,7,I Like It,"Cardi B, Bad Bunny and J Balvin",Latin Trap / Hip Hop / Reggaeton
2018,8,The Middle,"Zedd, Maren Morris and Grey",EDM / Pop
2018,9,In My Feelings,Drake,Hip Hop / Pop Rap
2018,10,Girls Like You,Maroon 5 and Cardi B,Pop / R&B / Hip Hop
2019,1,Old Town Road,Lil Nas X and Billy Ray Cyrus,Country Trap / Hip Hop / Pop
2019,2,Sunflower,Post Malone and Swae Lee,Hip Hop / Pop Rap
2019,3,Without Me,Halsey,Pop / Electropop
2019,4,Bad Guy,Billie Eilish,Pop / Electropop / Alternative
2019,5,Wow,Post Malone,Hip Hop / Trap / Pop Rap
2019,6,Happier,Marshmello and Bastille,EDM / Pop / Pop Ballad
2019,7,7 Rings,Ariana Grande,Pop / R&B / Trap Pop
2019,8,Talk,Khalid,R&B / Pop
2019,9,Sicko Mode,Travis Scott,Hip Hop / Trap / Rap
2019,10,Sucker,Jonas Brothers,Pop / Pop Rock
2020,1,Blinding Lights,The Weeknd,Synth-Pop / Electropop
2020,2,Circles,Post Malone,Pop / Pop Rock / Hip Hop
2020,3,The Box,Roddy Ricch,Hip Hop / Trap
2020,4,Don't Start Now,Dua Lipa,Pop / Disco Pop / Dance Pop
2020,5,Rockstar,DaBaby and Roddy Ricch,Hip Hop / Trap
2020,6,Adore You,Harry Styles,Pop / Pop Rock
2020,7,Life Is Good,Future and Drake,Hip Hop / Trap
2020,8,Memories,Maroon 5,Pop / Soft Rock
2020,9,The Bones,Maren Morris,Country Pop / Pop
2020,10,Someone You Loved,Lewis Capaldi,Pop / Ballad
2021,1,,,
2021,2,,,
2021,3,,,
2021,4,,,
2021,5,,,
2021,6,,,
2021,7,,,
2021,8,,,
2021,9,,,
2021,10,,,
2022,1,,,
2022,2,,,
2022,3,,,
2022,4,,,
2022,5,,,
2022,6,,,
2022,7,,,
2022,8,,,
2022,9,,,
2022,10,,,
2023,1,,,
2023,2,,,
2023,3,,,
2023,4,,,
2023,5,,,
2023,6,,,
2023,7,,,
2023,8,,,
2023,9,,,
2023,10,,,
2024,1,,,
2024,2,,,
2024,3,,,
2024,4,,,
2024,5,,,
2024,6,,,
2024,7,,,
2024,8,,,
2024,9,,,
2024,10,,,